id_venta;producto;precio;cantidad;fecha_venta;categoria
2448;SmartWatch;10991,0;12,0;2024-10-16;Electrónica
1053;Microondas;11278,0;10,0;2024-09-09;Electrodomésticos
1211;Freidora eléctrica;11272,0;7,0;2024-11-27;Electrodomésticos
1563;Microondas;11161,0;2,0;2024-06-04;Electrodomésticos
2059;Proyector;11666,0;12,0;2024-03-22;Electrónica
72;Cuadro decorativo;11156,0;1,0;2024-10-20;Decoración
381;Lámpara de mesa;12457,0;3,0;2024-02-07;Decoración
363;Espejo decorativo;11902,0;1,0;2024-07-01;Decoración
2938;SmartWatch;12268,0;1,0;2024-01-29;Electrónica
681;Lámpara de mesa;11304,0;1,0;2024-10-03;Decoración
576;Cortinas;12236,0;8,0;2024-11-09;Decoración
2947;Cámara digital;10778,0;3,0;2024-01-05;Electrónica
2887;Cámara digital;11802,0;1,0;2024-04-22;Electrónica
2038;SmartWatch;10058,0;5,0;2024-12-28;Electrónica
493;Espejo decorativo;10932,0;10,0;2024-04-29;Decoración
2571;Parlantes Bluetooth;12336,0;5,0;2024-02-14;Electrónica
1202;Microondas;11925,0;11,0;2024-08-09;Electrodomésticos
683;Espejo decorativo;12355,0;5,0;2024-09-30;Decoración
1316;Secadora;11021,0;11,0;2024-04-18;Electrodomésticos
2076;Laptop;11186,0;2,0;2024-08-10;Electrónica
2440;Consola de videojuegos;11079,0;8,0;2024-02-11;Electrónica
2513;Smartphone;11912,0;8,0;2024-12-24;Electrónica
2053;Smartphone;11595,0;4,0;2024-07-11;Electrónica
2674;Tablet;11652,0;3,0;2024-06-06;Electrónica
252;Cuadro decorativo;11099,0;8,0;2024-02-19;Decoración
2057;Cámara digital;10929,0;10,0;2024-06-25;Electrónica
1096;Secadora;11514,0;10,0;2024-04-29;Electrodomésticos
2393;Smartphone;11388,0;9,0;2024-03-13;Electrónica
165;Alfombra;11083,0;2,0;2024-07-04;Decoración
139;Candelabro;11430,0;2,0;2024-08-01;Decoración
784;Jarrón decorativo;10983,0;6,0;2024-05-29;Decoración
271;Lámpara de mesa;10731,0;2,0;2024-08-19;Decoración
410;Adorno de pared;10964,0;3,0;2024-06-21;Decoración
1538;Cafetera;12080,0;7,0;2024-09-21;Electrodomésticos
1470;Plancha de vapor;10711,0;3,0;2024-12-15;Electrodomésticos
2346;Laptop;10485,0;3,0;2024-09-11;Electrónica
2079;Proyector;11174,0;6,0;2024-02-02;Electrónica
2486;Laptop;12495,0;11,0;2024-04-08;Electrónica
2864;Tablet;10506,0;6,0;2024-09-29;Electrónica
1014;Aspiradora;10617,0;12,0;2024-10-25;Electrodomésticos
118;Rincón de plantas;10762,0;6,0;2024-09-09;Decoración
2094;Auriculares;11897,0;5,0;2024-10-23;Electrónica
674;Jarrón decorativo;10863,0;9,0;2024-10-27;Decoración
1210;Plancha de vapor;10196,0;10,0;2024-01-31;Electrodomésticos
2206;Laptop;10549,0;7,0;2024-12-05;Electrónica
740;Adorno de pared;10319,0;9,0;2024-06-06;Decoración
2490;Consola de videojuegos;12279,0;6,0;2024-04-13;Electrónica
469;Candelabro;10520,0;10,0;2024-08-16;Decoración
691;Lámpara de mesa;11159,0;2,0;2024-07-13;Decoración
653;Espejo decorativo;10793,0;8,0;2024-12-17;Decoración
2428;SmartWatch;11500,0;10,0;2024-01-12;Electrónica
2325;Auriculares;11743,0;11,0;2024-01-11;Electrónica
795;Alfombra;12405,0;10,0;2024-07-02;Decoración
1837;Horno eléctrico;10412,0;9,0;2024-12-30;Electrodomésticos
2029;Proyector;12437,0;8,0;2024-04-14;Electrónica
263;Espejo decorativo;10307,0;6,0;2024-11-07;Decoración
1426;Secadora;10423,0;4,0;2024-09-16;Electrodomésticos
33;Espejo decorativo;11371,0;7,0;2024-10-20;Decoración
1951;Freidora eléctrica;11216,0;5,0;2024-11-21;Electrodomésticos
458;Rincón de plantas;11755,0;7,0;2024-12-13;Decoración
800;Adorno de pared;11674,0;3,0;2024-12-21;Decoración
88;Rincón de plantas;10933,0;9,0;2024-01-13;Decoración
1670;Plancha de vapor;10157,0;7,0;2024-03-16;Electrodomésticos
737;Elementos de cerámica;11682,0;3,0;2024-02-10;Decoración
2291;Parlantes Bluetooth;11195,0;5,0;2024-10-14;Electrónica
2453;Smartphone;11635,0;6,0;2024-09-06;Electrónica
208;Rincón de plantas;10788,0;10,0;2024-06-15;Decoración
1673;Microondas;11855,0;12,0;2024-09-14;Electrodomésticos
1994;Aspiradora;10908,0;7,0;2024-08-28;Electrodomésticos
2806;Laptop;12486,0;5,0;2024-08-27;Electrónica
2297;Cámara digital;11943,0;5,0;2024-01-18;Electrónica
2446;Laptop;11474,0;2,0;2024-09-24;Electrónica
1881;Freidora eléctrica;10786,0;9,0;2024-11-20;Electrodomésticos
338;Rincón de plantas;11446,0;12,0;2024-11-23;Decoración
581;Lámpara de mesa;10658,0;3,0;2024-02-26;Decoración
1671;Freidora eléctrica;10634,0;8,0;2024-11-16;Electrodomésticos
429;Candelabro;10411,0;5,0;2024-08-19;Decoración
1768;Cafetera;12032,0;9,0;2024-01-26;Electrodomésticos
2707;Cámara digital;10482,0;6,0;2024-11-26;Electrónica
1659;Batidora;10149,0;6,0;2024-10-28;Electrodomésticos
2163;Smartphone;10639,0;12,0;2024-05-08;Electrónica
538;Rincón de plantas;11989,0;4,0;2024-04-22;Decoración
933;Espejo decorativo;11002,0;1,0;2024-01-26;Decoración
2293;Smartphone;11515,0;4,0;2024-07-09;Electrónica
2871;Parlantes Bluetooth;10108,0;7,0;2024-02-14;Electrónica
1778;Cafetera;11218,0;12,0;2024-05-15;Electrodomésticos
1420;Plancha de vapor;10054,0;6,0;2024-11-03;Electrodomésticos
2741;Parlantes Bluetooth;11271,0;6,0;2024-06-30;Electrónica
48;Rincón de plantas;10285,0;3,0;2024-04-10;Decoración
2207;Cámara digital;11008,0;4,0;2024-06-03;Electrónica
2645;Auriculares;12264,0;10,0;2024-04-27;Electrónica
1160;Plancha de vapor;12424,0;2,0;2024-12-01;Electrodomésticos
1097;Horno eléctrico;12269,0;10,0;2024-04-14;Electrodomésticos
1891;Freidora eléctrica;11296,0;6,0;2024-10-22;Electrodomésticos
866;Cortinas;10033,0;8,0;2024-08-26;Decoración
1823;Microondas;11918,0;6,0;2024-05-16;Electrodomésticos
763;Espejo decorativo;11799,0;3,0;2024-02-04;Decoración
2377;Cámara digital;10792,0;9,0;2024-06-14;Electrónica
1597;Horno eléctrico;11511,0;3,0;2024-12-22;Electrodomésticos
2254;Tablet;11094,0;6,0;2024-06-25;Electrónica
1396;Secadora;11364,0;4,0;2024-11-25;Electrodomésticos
734;Jarrón decorativo;10899,0;6,0;2024-02-29;Decoración
2813;Smartphone;11494,0;11,0;2024-03-22;Electrónica
488;Rincón de plantas;11492,0;1,0;2024-07-20;Decoración
2355;Auriculares;11948,0;8,0;2024-12-23;Electrónica
880;Adorno de pared;10574,0;10,0;2024-11-12;Decoración
2917;Cámara digital;12087,0;7,0;2024-01-09;Electrónica
2646;Laptop;11198,0;8,0;2024-04-26;Electrónica
2554;Auriculares;10007,0;11,0;2024-03-15;Electrónica
908;Rincón de plantas;10689,0;1,0;2024-05-19;Decoración
1084;Aspiradora;11983,0;7,0;2024-06-23;Electrodomésticos
2953;Smartphone;12100,0;12,0;2024-01-29;Electrónica
557;Elementos de cerámica;10886,0;6,0;2024-02-02;Decoración
2412;Televisor;10845,0;8,0;2024-11-06;Electrónica
1629;Batidora;10894,0;6,0;2024-04-16;Electrodomésticos
1613;Microondas;10199,0;5,0;2024-05-28;Electrodomésticos
536;Cortinas;10795,0;1,0;2024-05-02;Decoración
702;Cuadro decorativo;11256,0;9,0;2024-02-28;Decoración
278;Rincón de plantas;12276,0;10,0;2024-10-17;Decoración
2169;Proyector;12034,0;1,0;2024-04-06;Electrónica
1046;Secadora;10900,0;11,0;2024-01-30;Electrodomésticos
549;Lámpara de mesa;11613,0;8,0;2024-03-27;Decoración
1377;Horno eléctrico;11065,0;8,0;2024-05-19;Electrodomésticos
195;Alfombra;11512,0;12,0;2024-03-21;Decoración
2376;Laptop;10601,0;5,0;2024-10-09;Electrónica
663;Espejo decorativo;10268,0;4,0;2024-12-13;Decoración
1004;Aspiradora;10700,0;8,0;2024-05-03;Electrodomésticos
725;Alfombra;11136,0;11,0;2024-10-12;Decoración
1578;Cafetera;10198,0;2,0;2024-04-11;Electrodomésticos
90;Adorno de pared;11930,0;2,0;2024-06-14;Decoración
1615;Lavadora;11440,0;1,0;2024-10-19;Electrodomésticos
1644;Aspiradora;12336,0;11,0;2024-09-30;Electrodomésticos
1715;Lavadora;11922,0;11,0;2024-04-29;Electrodomésticos
2931;Parlantes Bluetooth;11022,0;2,0;2024-05-16;Electrónica
819;Lámpara de mesa;12257,0;6,0;2024-05-03;Decoración
2216;Laptop;11631,0;11,0;2024-08-02;Electrónica
1987;Horno eléctrico;11312,0;6,0;2024-10-26;Electrodomésticos
2936;Laptop;12404,0;3,0;2024-09-05;Electrónica
1477;Horno eléctrico;11826,0;11,0;2024-04-23;Electrodomésticos
376;Cortinas;10627,0;2,0;2024-06-01;Decoración
106;Cortinas;10189,0;7,0;2024-05-21;Decoración
1228;Cafetera;11589,0;4,0;2024-09-26;Electrodomésticos
1326;Secadora;10940,0;7,0;2024-10-18;Electrodomésticos
216;Cortinas;12497,0;6,0;2024-09-06;Decoración
2552;Televisor;12259,0;7,0;2024-06-11;Electrónica
1848;Cafetera;12327,0;4,0;2024-02-06;Electrodomésticos
1475;Lavadora;10380,0;10,0;2024-07-31;Electrodomésticos
1251;Freidora eléctrica;11311,0;12,0;2024-03-27;Electrodomésticos
57;Elementos de cerámica;10456,0;12,0;2024-12-02;Decoración
1102;Cafetera;10833,0;2,0;2024-02-01;Electrodomésticos
2182;Televisor;10546,0;11,0;2024-05-01;Electrónica
810;Adorno de pared;10557,0;7,0;2024-06-11;Decoración
2310;Consola de videojuegos;10241,0;5,0;2024-04-01;Electrónica
1980;Plancha de vapor;11537,0;2,0;2024-11-26;Electrodomésticos
2688;SmartWatch;11973,0;12,0;2024-03-13;Electrónica
2638;SmartWatch;12400,0;5,0;2024-11-18;Electrónica
589;Lámpara de mesa;11178,0;2,0;2024-11-19;Decoración
752;Cuadro decorativo;11051,0;11,0;2024-02-23;Decoración
2660;Consola de videojuegos;12446,0;4,0;2024-10-29;Electrónica
180;Adorno de pared;11838,0;11,0;2024-08-20;Decoración
2708;SmartWatch;11530,0;10,0;2024-05-06;Electrónica
1826;Secadora;10943,0;9,0;2024-06-29;Electrodomésticos
2572;Televisor;12348,0;7,0;2024-03-02;Electrónica
1406;Secadora;11335,0;8,0;2024-08-08;Electrodomésticos
2333;Smartphone;10948,0;5,0;2024-05-10;Electrónica
882;Cuadro decorativo;10192,0;9,0;2024-01-04;Decoración
2459;Proyector;11881,0;2,0;2024-11-30;Electrónica
1339;Batidora;10541,0;1,0;2024-08-18;Electrodomésticos
1846;Secadora;12429,0;2,0;2024-04-25;Electrodomésticos
1990;Plancha de vapor;11342,0;3,0;2024-06-16;Electrodomésticos
2815;Auriculares;11707,0;12,0;2024-08-08;Electrónica
1680;Plancha de vapor;11030,0;9,0;2024-04-20;Electrodomésticos
1042;Heladera;12185,0;10,0;2024-03-12;Electrodomésticos
67;Elementos de cerámica;10907,0;12,0;2024-12-10;Decoración
1446;Secadora;12412,0;10,0;2024-05-27;Electrodomésticos
188;Rincón de plantas;10162,0;9,0;2024-03-18;Decoración
1063;Microondas;10839,0;12,0;2024-06-04;Electrodomésticos
2390;Consola de videojuegos;10830,0;4,0;2024-07-26;Electrónica
961;Lámpara de mesa;10306,0;9,0;2024-03-19;Decoración
502;Cuadro decorativo;12085,0;10,0;2024-06-29;Decoración
1511;Freidora eléctrica;11649,0;2,0;2024-09-30;Electrodomésticos
492;Cuadro decorativo;12022,0;5,0;2024-02-18;Decoración
361;Lámpara de mesa;12089,0;2,0;2024-11-17;Decoración
2576;Laptop;12353,0;10,0;2024-10-02;Electrónica
614;Jarrón decorativo;10704,0;7,0;2024-09-29;Decoración
142;Cuadro decorativo;11444,0;10,0;2024-11-06;Decoración
1845;Lavadora;11969,0;5,0;2024-05-05;Electrodomésticos
158;Rincón de plantas;11714,0;8,0;2024-10-07;Decoración
2569;Proyector;10495,0;5,0;2024-11-26;Electrónica
1117;Horno eléctrico;10357,0;1,0;2024-01-21;Electrodomésticos
143;Espejo decorativo;10188,0;9,0;2024-06-16;Decoración
1479;Batidora;12107,0;1,0;2024-05-21;Electrodomésticos
233;Espejo decorativo;10652,0;5,0;2024-07-08;Decoración
503;Espejo decorativo;10191,0;3,0;2024-01-16;Decoración
2785;Auriculares;12280,0;3,0;2024-04-10;Electrónica
1233;Microondas;11022,0;12,0;2024-10-10;Electrodomésticos
743;Espejo decorativo;11704,0;8,0;2024-12-29;Decoración
655;Alfombra;12449,0;11,0;2024-11-13;Decoración
1077;Horno eléctrico;11424,0;5,0;2024-12-14;Electrodomésticos
928;Rincón de plantas;11180,0;5,0;2024-02-22;Decoración
1502;Heladera;11252,0;4,0;2024-03-24;Electrodomésticos
2962;Televisor;11865,0;5,0;2024-04-24;Electrónica
393;Espejo decorativo;12211,0;7,0;2024-02-07;Decoración
1009;Batidora;11903,0;8,0;2024-04-17;Electrodomésticos
616;Cortinas;10796,0;9,0;2024-04-15;Decoración
1221;Freidora eléctrica;11279,0;11,0;2024-10-10;Electrodomésticos
1998;Cafetera;10111,0;7,0;2024-07-02;Electrodomésticos
200;Adorno de pared;11040,0;5,0;2024-07-16;Decoración
1006;Secadora;11690,0;5,0;2024-05-17;Electrodomésticos
656;Cortinas;10726,0;2,0;2024-05-05;Decoración
2736;Laptop;11388,0;1,0;2024-11-01;Electrónica
2036;Laptop;11229,0;4,0;2024-12-02;Electrónica
356;Cortinas;12297,0;5,0;2024-03-03;Decoración
2665;Auriculares;12036,0;2,0;2024-08-11;Electrónica
836;Cortinas;11579,0;1,0;2024-03-16;Decoración
1567;Horno eléctrico;10195,0;4,0;2024-10-11;Electrodomésticos
995;Alfombra;10903,0;10,0;2024-05-31;Decoración
2902;Televisor;11889,0;2,0;2024-09-13;Electrónica
2802;Televisor;10158,0;9,0;2024-05-22;Electrónica
1031;Freidora eléctrica;11797,0;6,0;2024-02-21;Electrodomésticos
234;Jarrón decorativo;11240,0;9,0;2024-03-20;Decoración
1860;Plancha de vapor;10260,0;12,0;2024-03-10;Electrodomésticos
2696;Laptop;10781,0;4,0;2024-12-30;Electrónica
1062;Heladera;12159,0;4,0;2024-10-01;Electrodomésticos
2361;Parlantes Bluetooth;11256,0;8,0;2024-08-31;Electrónica
175;Alfombra;10847,0;2,0;2024-12-05;Decoración
100;Adorno de pared;11216,0;8,0;2024-05-02;Decoración
2601;Parlantes Bluetooth;12198,0;7,0;2024-06-10;Electrónica
490;Adorno de pared;10827,0;8,0;2024-08-22;Decoración
2041;Parlantes Bluetooth;10272,0;2,0;2024-05-26;Electrónica
985;Alfombra;11835,0;3,0;2024-03-03;Decoración
983;Espejo decorativo;12322,0;10,0;2024-01-25;Decoración
1972;Heladera;10549,0;3,0;2024-05-08;Electrodomésticos
2922;Televisor;11566,0;12,0;2024-08-07;Electrónica
622;Cuadro decorativo;10893,0;4,0;2024-07-09;Decoración
1348;Cafetera;11170,0;10,0;2024-11-08;Electrodomésticos
1468;Cafetera;11123,0;2,0;2024-05-11;Electrodomésticos
1272;Cafetera;10092,0;1,0;2024-02-28;Electrodomésticos
1274;Aspiradora;12415,0;9,0;2024-12-28;Electrodomésticos
726;Cortinas;11916,0;6,0;2024-08-30;Decoración
2878;SmartWatch;12244,0;5,0;2024-10-26;Electrónica
1608;Cafetera;12282,0;4,0;2024-05-27;Electrodomésticos
1535;Lavadora;11328,0;10,0;2024-06-15;Electrodomésticos
753;Espejo decorativo;11986,0;4,0;2024-10-05;Decoración
575;Alfombra;11042,0;11,0;2024-05-19;Decoración
631;Lámpara de mesa;11173,0;5,0;2024-07-28;Decoración
77;Elementos de cerámica;12149,0;8,0;2024-07-21;Decoración
2180;Consola de videojuegos;10257,0;9,0;2024-01-06;Electrónica
1481;Freidora eléctrica;12177,0;12,0;2024-01-31;Electrodomésticos
1478;Cafetera;12190,0;2,0;2024-05-29;Electrodomésticos
1625;Lavadora;12145,0;3,0;2024-08-14;Electrodomésticos
1349;Batidora;10089,0;5,0;2024-10-27;Electrodomésticos
1818;Cafetera;11681,0;1,0;2024-11-18;Electrodomésticos
2627;Cámara digital;10283,0;5,0;2024-02-06;Electrónica
770;Adorno de pared;10374,0;5,0;2024-02-07;Decoración
2315;Auriculares;10907,0;4,0;2024-02-04;Electrónica
102;Cuadro decorativo;11997,0;3,0;2024-11-02;Decoración
2867;Cámara digital;11361,0;9,0;2024-12-04;Electrónica
1519;Batidora;10117,0;11,0;2024-10-27;Electrodomésticos
946;Cortinas;10932,0;7,0;2024-02-15;Decoración
1780;Plancha de vapor;11900,0;1,0;2024-11-02;Electrodomésticos
1209;Batidora;11144,0;3,0;2024-03-17;Electrodomésticos
2423;Smartphone;11079,0;1,0;2024-08-26;Electrónica
1916;Secadora;11004,0;11,0;2024-03-13;Electrodomésticos
1350;Plancha de vapor;10568,0;5,0;2024-06-21;Electrodomésticos
2383;Smartphone;10369,0;1,0;2024-04-01;Electrónica
166;Cortinas;10506,0;8,0;2024-05-31;Decoración
2347;Cámara digital;11214,0;3,0;2024-03-14;Electrónica
1359;Batidora;12144,0;11,0;2024-09-25;Electrodomésticos
2007;Cámara digital;11711,0;9,0;2024-02-03;Electrónica
2983;Smartphone;11860,0;11,0;2024-03-09;Electrónica
2838;SmartWatch;11530,0;3,0;2024-03-29;Electrónica
1723;Microondas;10360,0;9,0;2024-07-30;Electrodomésticos
1978;Cafetera;10466,0;11,0;2024-03-14;Electrodomésticos
2978;SmartWatch;11544,0;9,0;2024-05-19;Electrónica
109;Lámpara de mesa;10394,0;9,0;2024-04-28;Decoración
2755;Auriculares;11800,0;8,0;2024-09-14;Electrónica
1305;Lavadora;11472,0;9,0;2024-03-12;Electrodomésticos
976;Cortinas;11476,0;11,0;2024-05-20;Decoración
664;Jarrón decorativo;10066,0;6,0;2024-09-05;Decoración
310;Adorno de pared;10379,0;2,0;2024-01-27;Decoración
1784;Aspiradora;11524,0;3,0;2024-04-06;Electrodomésticos
1082;Heladera;10748,0;12,0;2024-06-03;Electrodomésticos
2476;Laptop;10923,0;7,0;2024-02-02;Electrónica
371;Lámpara de mesa;11045,0;12,0;2024-11-18;Decoración
1515;Lavadora;10837,0;1,0;2024-01-24;Electrodomésticos
2872;Televisor;10588,0;3,0;2024-11-19;Electrónica
2493;Smartphone;12482,0;5,0;2024-03-14;Electrónica
1657;Horno eléctrico;10973,0;9,0;2024-03-14;Electrodomésticos
1372;Heladera;11435,0;8,0;2024-01-02;Electrodomésticos
936;Cortinas;11096,0;2,0;2024-12-01;Decoración
40;Adorno de pared;10032,0;10,0;2024-02-05;Decoración
2106;Laptop;10885,0;1,0;2024-12-12;Electrónica
1293;Microondas;10074,0;11,0;2024-11-02;Electrodomésticos
355;Alfombra;12448,0;4,0;2024-10-17;Decoración
1688;Cafetera;11214,0;3,0;2024-08-20;Electrodomésticos
2697;Cámara digital;11771,0;2,0;2024-02-28;Electrónica
1992;Microondas;12002,0;12,0;2024-06-14;Electrodomésticos
2063;Smartphone;12401,0;12,0;2024-03-05;Electrónica
1677;Horno eléctrico;11679,0;12,0;2024-03-21;Electrodomésticos
1960;Plancha de vapor;10954,0;12,0;2024-08-30;Electrodomésticos
1342;Microondas;11371,0;12,0;2024-08-28;Electrodomésticos
2309;Proyector;11801,0;3,0;2024-12-29;Electrónica
2621;Parlantes Bluetooth;11991,0;9,0;2024-05-02;Electrónica
817;Elementos de cerámica;10631,0;1,0;2024-01-10;Decoración
1570;Plancha de vapor;11448,0;4,0;2024-02-29;Electrodomésticos
625;Alfombra;12491,0;3,0;2024-06-18;Decoración
2330;Consola de videojuegos;12243,0;4,0;2024-09-19;Electrónica
322;Cuadro decorativo;10115,0;6,0;2024-12-03;Decoración
2602;Televisor;11804,0;4,0;2024-11-16;Electrónica
1569;Batidora;12202,0;12,0;2024-02-29;Electrodomésticos
1652;Heladera;10122,0;11,0;2024-12-22;Electrodomésticos
1355;Lavadora;11424,0;9,0;2024-07-07;Electrodomésticos
299;Lámpara de mesa;11955,0;3,0;2024-04-23;Decoración
1410;Plancha de vapor;12277,0;10,0;2024-02-28;Electrodomésticos
1626;Secadora;10273,0;6,0;2024-01-18;Electrodomésticos
2955;Auriculares;10603,0;7,0;2024-06-11;Electrónica
2747;Cámara digital;10628,0;7,0;2024-06-29;Electrónica
1288;Cafetera;12444,0;2,0;2024-06-18;Electrodomésticos
1111;Freidora eléctrica;10012,0;12,0;2024-11-13;Electrodomésticos
79;Lámpara de mesa;11969,0;10,0;2024-02-29;Decoración
527;Elementos de cerámica;10360,0;3,0;2024-05-22;Decoración
2121;Parlantes Bluetooth;10060,0;6,0;2024-01-25;Electrónica
905;Alfombra;11282,0;9,0;2024-04-19;Decoración
2762;Televisor;10705,0;11,0;2024-07-30;Electrónica
2536;Laptop;12096,0;1,0;2024-10-30;Electrónica
1777;Horno eléctrico;10282,0;8,0;2024-05-15;Electrodomésticos
2715;Auriculares;10058,0;7,0;2024-04-16;Electrónica
151;Lámpara de mesa;11301,0;7,0;2024-02-14;Decoración
1764;Aspiradora;11238,0;10,0;2024-02-01;Electrodomésticos
1164;Aspiradora;10232,0;2,0;2024-03-17;Electrodomésticos
603;Espejo decorativo;10442,0;11,0;2024-06-24;Decoración
2910;Consola de videojuegos;12248,0;7,0;2024-07-07;Electrónica
1606;Secadora;10533,0;5,0;2024-05-16;Electrodomésticos
1903;Microondas;10157,0;8,0;2024-07-07;Electrodomésticos
1970;Plancha de vapor;11370,0;5,0;2024-05-08;Electrodomésticos
2995;Laptop;11904,0;6,0;2024-05-31;Electrónica
640;Adorno de pared;11044,0;7,0;2024-12-02;Decoración
2579;Proyector;11550,0;6,0;2024-07-10;Electrónica
1017;Horno eléctrico;11497,0;8,0;2024-08-07;Electrodomésticos
690;Adorno de pared;10395,0;8,0;2024-10-26;Decoración
1632;Heladera;12078,0;8,0;2024-05-30;Electrodomésticos
1633;Microondas;11289,0;1,0;2024-03-31;Electrodomésticos
2470;Consola de videojuegos;11181,0;9,0;2024-10-12;Electrónica
1133;Microondas;12117,0;3,0;2024-10-10;Electrodomésticos
2034;Auriculares;12046,0;8,0;2024-03-30;Electrónica
1598;Cafetera;10375,0;5,0;2024-12-01;Electrodomésticos
257;Elementos de cerámica;10840,0;7,0;2024-06-07;Decoración
418;Rincón de plantas;11202,0;8,0;2024-12-30;Decoración
2139;Proyector;11908,0;3,0;2024-08-12;Electrónica
205;Alfombra;10867,0;4,0;2024-02-11;Decoración
1556;Secadora;11797,0;3,0;2024-10-29;Electrodomésticos
2977;Cámara digital;11601,0;12,0;2024-11-21;Electrónica
179;Lámpara de mesa;12058,0;1,0;2024-06-26;Decoración
2379;Proyector;10852,0;12,0;2024-02-13;Electrónica
2078;SmartWatch;10798,0;8,0;2024-08-10;Electrónica
1067;Horno eléctrico;11621,0;8,0;2024-03-17;Electrodomésticos
912;Cuadro decorativo;11156,0;9,0;2024-01-28;Decoración
1554;Aspiradora;12482,0;3,0;2024-02-07;Electrodomésticos
2022;Televisor;11205,0;3,0;2024-05-13;Electrónica
1749;Batidora;10707,0;9,0;2024-11-15;Electrodomésticos
1668;Cafetera;11139,0;12,0;2024-06-28;Electrodomésticos
2000;Plancha de vapor;10550,0;3,0;2024-09-27;Electrodomésticos
218;Rincón de plantas;12032,0;1,0;2024-01-27;Decoración
193;Espejo decorativo;12137,0;6,0;2024-08-31;Decoración
2178;SmartWatch;10412,0;8,0;2024-10-31;Electrónica
2800;Consola de videojuegos;12162,0;2,0;2024-08-04;Electrónica
1812;Cafetera;10632,0;1,0;2024-03-04;Electrodomésticos
689;Candelabro;11657,0;3,0;2024-08-19;Decoración
2474;Auriculares;12341,0;8,0;2024-02-01;Electrónica
2703;Smartphone;12340,0;12,0;2024-10-03;Electrónica
1028;Cafetera;10844,0;5,0;2024-05-02;Electrodomésticos
2055;Auriculares;10483,0;9,0;2024-06-03;Electrónica
846;Cortinas;12389,0;8,0;2024-06-30;Decoración
2318;SmartWatch;12204,0;9,0;2024-07-30;Electrónica
